"New Zealand Schools Directory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A list of New Zealand schools including contact details, institution and regional information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"^Email addresses are only listed for schools that agreed to have their email publicly released. Persons or organisations wishing to send email material to individuals or organisations whose email addresses appear in this directory must comply with the requirements of the Unsolicited Electronic Messages Act 2007.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*Principal names are available for State and State Integrated Schools. Principal names for Private Schools are provided where available.  The most up to date information that we have available has been provided.  Recent changes may not be reflected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roll data as at 1 November 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regional Council: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Territorial Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Type: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Gender: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neighbourhood (SA2): ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

School Number,School Name,Telephone,Email^,Principal*,School Website,Street,Suburb,Town / City,Postal Address,Postal Address Suburb,Postal Address City,Postal Code,Urban/Rural,School Type,Definition,Authority,Donations,Gender of Students,KME Peak Body,Takiwā,Territorial Authority,Regional Council,Local Office,Education Region,General Electorate,Māori Electorate,Neighbourhood (SA2 code),Neighbourhood (SA2),Ward,Community of Learning ID,Community of Learning Name,Latitude,Longitude,Enrolment Scheme,Equity Index (EQI),Total School Roll,European / Pākehā,Māori,Pacific,Asian,MELAA,Other,International,Isolation Index,Language of Instruction,Boarding Facilities,Cohort Entry,Status
3115,Te Wharekura o Te Rau Aroha,07-8873550,terauaroha@xtra.co.nz,Mokoro Gillett,,5453 State Highway 27 ,,Waitoa,PO Box 393,Matamata,Waitoa,3440,Rural other,Composite,,State,"Donations should not be requested, unless for a school camp",Co-Educational,Te Rūnanga nui o ngā Kura Kaupapa Māori o Aotearoa,Te Tai Whenua,Matamata-Piako District,Waikato Region,Hamilton Office,Waikato,Waikato,Hauraki-Waikato,174400,Waitoa-Ngarua,Te Aroha General Ward,,,-37.668709,175.675173,No,540,153,4,152,4,0,0,0,0,0.69,All students taught in te reo Māori,No,No,Open
3117,Te Kura Kaupapa Māori o Hokianga,09-4058427,admin@kurahokianga.co.nz,Michelle Sarich,,68 Koutu Point Road ,,Opononi,68 Koutu Point Road,Opononi,Kaikohe,0473,Rural other,Composite,,State,"Donations should not be requested, unless for a school camp",Co-Educational,Te Rūnanga nui o ngā Kura Kaupapa Māori o Aotearoa,Te Tai Raro,Far North District,Northland Region,Whangarei Office,Tai Tokerau,Northland,Te Tai Tokerau,102100,Hokianga South,Kaikohe-Hokianga General Ward,,,-35.473084,173.406341,No,524,147,9,143,15,0,2,0,0,2.65,All students taught in te reo Māori,No,No,Open
3118,Te Kura Kaupapa Maori o Taumarunui,07-8967812,tari@tkkmtaumarunui.school.nz,Koha ROGERS,,35 Makere Street ,,Taumarunui,PO Box 419,,Taumarunui,3946,Small urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,Te Rūnanga nui o ngā Kura Kaupapa Māori o Aotearoa,Te Tai Whenua,Ruapehu District,Manawatū-Whanganui Region,Hamilton Office,Waikato,Rangitīkei,Te Tai Hauāuru,222700,Taumarunui East,Ruapehu General Ward,99201,Taumarunui Kāhui Ako,-38.887056,175.295105,No,529,52,8,52,6,0,0,0,0,2.46,All students taught in te reo Māori,No,No,Open
3119,TKKM o Kawakawa mai Tawhiti,06-8644616,tari@kkmt.school.nz,Campbell Dewes,,22 Wharf Road ,,Hicks Bay,PO Box 22009,Te Araroa,Hicks Bay,4054,Rural settlement,Composite,,State,"Donations should not be requested, unless for a school camp",Co-Educational,Te Rūnanga nui o ngā Kura Kaupapa Māori o Aotearoa,Te Tai Whenua,Gisborne District,Gisborne Region,Napier Office,"Hawke's Bay, Tairāwhiti",East Coast,Ikaroa-Rāwhiti,204700,East Cape,Tairāwhiti General Ward,99162,Te Kāhui Ako o Ngā Kura Kaupapa Māori o Ngāti Porou,-37.591403,178.291791,No,528,149,4,149,4,0,0,1,0,3.94,All students taught in te reo Māori,No,No,Open
3180,Appleby School,03-5442898,admin@appleby.school.nz,Justin Neal,http://www.appleby.school.nz,19 Moutere Highway ,,Tasman,19 Moutere Highway RD 1,,Richmond,7081,Rural other,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,302101,Waimea West,Moutere-Waimea Ward,99142,Waimea Community of Learning,-41.306922,173.119986,No,426,106,94,19,1,2,2,0,0,0.46,All students taught in English,No,No,Open
3181,Auckland Point School,03-5487970,office@aps.school.nz,Sonya Hockley,http://www.aps.school.nz,111 Haven Road ,,Nelson,111 Haven Road,,Nelson,7010,Large urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,303901,Port Nelson,Central General Ward,99005,Nelson City Community of Learning,-41.268292,173.277868,No,498,98,66,24,15,5,3,1,4,0.03,All students taught in English,No,No,Open
3182,Birchwood School,03-5473028,admin@birchwood.school.nz,Camilla Brotherton,http://www.birchwood.school.nz,15 Durham Street ,Stoke,Nelson,15 Durham Street,Stoke,Nelson,7011,Large urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,304400,Broadgreen-Monaco,Stoke-Tāhunanui General Ward,99042,Te Kāhui Ako o Omaio ki Tahunanui,-41.306739,173.224448,Yes,456,256,205,50,12,29,5,3,0,0.22,All students taught in English,No,No,Open
3183,Brightwater School,03-5423666,office@brightwater.school.nz,Glenda Earle,http://www.brightwater.school.nz/,106 Ellis Street ,,Brightwater,106 Ellis Street,,Brightwater,7022,Small urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,302600,Brightwater,Moutere-Waimea Ward,99142,Waimea Community of Learning,-41.379140,173.112957,Yes,435,264,240,29,8,8,10,3,0,0.48,All students taught in English,No,No,Open
3184,Broadgreen Intermediate,03-5477131,broadgreen@broadgreen.school.nz,Megan Rangiuia,http://www.broadgreen.school.nz,193 Nayland Road ,Stoke,Nelson,193 Nayland Road,Stoke,Nelson,7011,Large urban area,Intermediate,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,305000,Nayland,Stoke-Tāhunanui General Ward,99042,Te Kāhui Ako o Omaio ki Tahunanui,-41.306113,173.232856,Yes,469,531,406,106,29,46,21,1,0,0.20,All students taught in English,No,No,Open
3185,Brooklyn School (Motueka),03-5289330,office@brooklyn.school.nz,Christopher Kemp,http://www.brooklyn.school.nz,Umukuri Road ,Brooklyn,Motueka,256 Umukuri Road RD 3,,Motueka,7198,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,300700,Takaka Hills,Motueka Ward,99115,Motueka Community of Learning,-41.095070,172.971174,Yes,451,135,113,29,3,3,0,0,0,0.78,All students taught in English,No,No,Open
3186,Canvastown School,03-5742103,office@canvastown.school.nz,Alistair Dalziel,,Main Road ,,Canvastown,5044 State Highway 6 RD 1,,Havelock,7178,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Marlborough District,Marlborough Region,Nelson Office,"Nelson, Marlborough, West Coast",Kaikōura,Te Tai Tonga,306301,Marlborough Sounds West,Marlborough Sounds General Ward,,,-41.288827,173.668124,No,459,33,30,4,2,1,0,0,0,1.08,All students taught in English,No,No,Open
3187,Clifton Terrace School,03-5450532,office@cliftontce.school.nz,Robert Wemyss ,http://www.cliftontce.school.nz,888 Atawhai Drive ,,Nelson,888 Atawhai Drive,Marybank,Nelson,7010,Large urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,303800,Marybank,Central General Ward,99005,Nelson City Community of Learning,-41.224653,173.322845,Yes,403,316,281,21,3,22,13,4,0,0.15,All students taught in English,No,Yes,Open
3188,Dovedale School,03-5433878,office@dovedale.school.nz,Sonia Gianelly,,1220 Dovedale Road ,,Tasman,1220 Dovedale Road RD 2,,Wakefield,7096,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,300900,Upper Moutere,Moutere-Waimea Ward,99115,Motueka Community of Learning,-41.287343,172.894626,No,445,29,28,3,1,0,0,0,0,0.86,All students taught in English,No,No,Open
3189,Enner Glynn School,03-5477480,secretary@ennerglynn.school.nz,Jillian Porter (Acting),http://www.ennerglynn.school.nz,10 The Ridgeway ,Stoke,Nelson,10 The Ridgeway,Enner Glynn,Nelson,7011,Large urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,306000,Enner Glynn,Stoke-Tāhunanui General Ward,99042,Te Kāhui Ako o Omaio ki Tahunanui,-41.305570,173.253976,Yes,425,352,301,38,5,26,12,1,0,0.13,All students taught in English,No,No,Open
3192,Granity School,03-7828109,office@granity.school.nz,Nikki Smith,,83 Torea Street ,,Granity,83 Torea Street,,Granity,7823,Rural settlement,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Buller District,West Coast Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,309500,Buller Coalfields,Seddon Ward,99007,Buller Community of Learning,-41.630018,171.852480,No,533,35,34,15,2,0,2,0,0,4.13,All students taught in English,No,No,Open
3193,Hampden Street School,03-5481825,office@hampdenstreet.school.nz,Don Maclean,http://www.hampdenstreet.school.nz,250 Hampden Street ,,Nelson,250 Hampden Street,Nelson South,Nelson,7010,Large urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,305600,Grampians,Central General Ward,99005,Nelson City Community of Learning,-41.284804,173.277316,Yes,426,492,404,65,8,56,8,10,0,0.05,All students taught in English,No,Yes,Open
3194,Henley School (Nelson),03-5448904,office@henley.school.nz,John Armstrong,http://www.henley.school.nz,56A William Street ,,Richmond,56A William Street,Richmond,Nelson,7020,Medium urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,303200,Templemore,Richmond Ward,99142,Waimea Community of Learning,-41.341242,173.195159,Yes,428,541,425,65,12,61,14,18,0,0.31,All students taught in English,No,No,Open
3195,Hira School,03-5450942,office.hira@hira.school.nz,Nic Moynihan,http://www.hira.school.nz,800 State Highway 6 ,,Nelson,800 Hira Road RD 1,,Nelson,7071,Rural other,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,303600,Nelson Rural,Central General Ward,99005,Nelson City Community of Learning,-41.216183,173.394417,No,441,63,54,13,0,3,0,0,0,0.31,All students taught in English,No,No,Open
3196,Hope School,03-5448427,office@hope.school.nz,Kathrine Mytton,http://www.hope.school.nz,316 Paton Road ,,Hope,316 Paton Road RD 1,,Richmond,7081,Small urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,302701,Hope,Richmond Ward,99142,Waimea Community of Learning,-41.369201,173.145106,Yes,424,92,89,8,1,6,2,3,0,0.44,All students taught in English,No,No,Open
3199,Lake Rotoiti School,03-5211830,office@lakerotoiti.school.nz,Mike Allen,http://lakerotoiti.school.nz,State Highway 63 ,,Nelson,State Highway 63 RD 2,,Nelson,7072,Rural settlement,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,301800,Murchison-Nelson Lakes,Lakes-Murchison Ward,99005,Nelson City Community of Learning,-41.801592,172.851580,No,423,22,18,3,3,0,0,0,0,1.80,All students taught in English,No,No,Open
3200,Lower Moutere School,03-5267775,office@lowermoutere.school.nz,Christopher Bascand,http://www.lowermoutere.school.nz,8 School Road ,,Lower Moutere,8 School Road RD 2,,Upper Moutere,7175,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,301000,Lower Moutere,Motueka Ward,99115,Motueka Community of Learning,-41.154344,172.995271,Yes,474,249,216,51,9,8,5,4,0,0.65,All students taught in English,No,No,Open
3201,Mahana School,03-5432887,office@mahana.school.nz,Clay Boyd,http://www.mahana.school.nz,15 Mahana School Road ,,Mahana,15 Mahana School Road RD 1,,Upper Moutere,7173,Rural other,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,301601,Moutere Hills,Moutere-Waimea Ward,99115,Motueka Community of Learning,-41.266350,173.044234,Yes,414,66,65,3,1,1,2,0,0,0.59,All students taught in English,No,No,Open
3202,Maitai School,03-5480281,office@maitai.school.nz,Jenny Milne,http://www.maitai.school.nz,93 Tasman Street ,,Nelson,93 Tasman Street,,Nelson,7010,Large urban area,Specialist School,Day Specialist,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,305500,Maitai,Central General Ward,99042,Te Kāhui Ako o Omaio ki Tahunanui,-41.273325,173.291893,No,479,52,39,14,5,5,0,1,0,0.02,All students taught in English,No,No,Open
3203,Mapua School,03-5402806,admin@mapua.school.nz,Sharon Prestidge,http://www.mapuaschool.wordpress.com,4 Stafford Drive ,,Mapua,4 Stafford Drive,,Mapua,7005,Small urban area,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,301704,Māpua,Moutere-Waimea Ward,99115,Motueka Community of Learning,-41.246728,173.090942,Yes,399,256,246,14,0,2,8,3,0,0.56,All students taught in English,No,No,Open
3204,Maruia School,03-5238860,office@maruia.school.nz,Alex Wilson,,State Highway 65 ,,Maruia,PO Box 26,,Maruia,7062,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Buller District,West Coast Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,309700,Inangahua,Inangahua Ward,99023,TOSI Area Schools Community of Learning,-42.187481,172.220716,No,458,17,14,1,0,2,0,0,0,3.43,All students taught in English,No,No,Open
3206,Motueka South School,03-5287533,admin@motuekasouth.school.nz,Paul Shand,http://www.motuekasouth.school.nz,Courtney Street ,,Motueka,PO Box 359,,Motueka,7143,Small urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,301200,Motueka West,Motueka Ward,99115,Motueka Community of Learning,-41.127726,173.008469,Yes,454,201,165,35,12,17,3,3,0,0.64,All students taught in English,No,No,Open
3207,Motupipi School,03-5259986,office@motupipi.school.nz,Rachel Evans,http://motupipischool.co.nz,435 Abel Tasman Drive ,Motupipi,Takaka,435 Abel Tasman Drive RD 1,,Takaka,7183,Rural other,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,300601,Pōhara-Abel Tasman,Golden Bay Ward,99054,Kāhui Ako ki Mohua,-40.852913,172.851265,No,435,92,91,6,1,1,1,0,0,1.90,All students taught in English,No,No,Open
3208,Nayland Primary School,03-5477399,office@naylandprimary.school.nz,Nick Raynor,http://www.naylandprimary.school.nz,225 Nayland Road ,Stoke,Nelson,225 Nayland Road,Stoke,Nelson,7011,Large urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,304400,Broadgreen-Monaco,Stoke-Tāhunanui General Ward,99042,Te Kāhui Ako o Omaio ki Tahunanui,-41.307038,173.231984,Yes,464,389,286,94,20,40,16,1,0,0.20,All students taught in English,No,No,Open
3209,Nelson Central School,03-5484972,secretary@nelsoncentral.school.nz,Philippa Wells,http://www.nelsoncentral.school.nz,Nile Street ,,Nelson,70 Nile Street,,Nelson,7010,Large urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,305300,Rutherford,Central General Ward,99005,Nelson City Community of Learning,-41.277564,173.289190,Yes,427,413,308,45,13,77,16,12,6,0.05,All students taught in English,No,Yes,Open
3210,Nelson Intermediate,03-5489572,admin@nelsonintermediate.school.nz,Ben Johnson (Acting),http://www.nelsonintermediate.school.nz,112 Tipahi Street ,,Nelson,112 Tipahi Street,Nelson South,Nelson,7010,Large urban area,Intermediate,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Nelson City,Nelson Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,305200,Victory,Central General Ward,99005,Nelson City Community of Learning,-41.289280,173.267367,No,457,412,268,67,19,77,14,12,1,0.09,All students taught in English,No,No,Open
3212,Ngatimoti School,03-5268842,office@ngatimoti.school.nz,Alison Turner,http://www.ngatimoti.school.nz,4 Greenhill Road ,,Motueka,4 Greenhill Road RD 1,,Motueka,7196,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,300900,Upper Moutere,Moutere-Waimea Ward,99115,Motueka Community of Learning,-41.202591,172.875575,No,434,86,77,10,2,1,0,1,0,0.86,All students taught in English,No,No,Open
3213,Parklands School (Motueka),03-5288978,info@parklands.school.nz,Andrea Smith,http://www.parklands.school.nz/,Pah Street ,,Motueka,PO Box 403,,Motueka,7143,Small urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,301200,Motueka West,Motueka Ward,99115,Motueka Community of Learning,-41.110341,173.009272,Yes,502,209,116,105,19,25,6,1,1,0.66,All students taught in English,No,No,Open
3214,Ranzau School,03-5447083,office@ranzau.school.nz,David Sampson,http://www.ranzau.school.nz,111 Ranzau Road ,,Hope,111 Ranzau Road,Hope,Nelson,7020,Rural other,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,302201,Appleby (Tasman District),Richmond Ward,99142,Waimea Community of Learning,-41.348834,173.148589,Yes,433,112,95,20,4,2,3,3,0,0.41,All students taught in English,No,No,Open
3216,Richmond School (Nelson),03-5448959,school@richmondprimary.school.nz,Timothy Brenton,http://www.richmondprimary.school.nz,14 Cambridge Street ,Richmond,Nelson,14 Cambridge Street,Richmond,Nelson,7020,Medium urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,302800,Richmond Central (Tasman District),Richmond Ward,99142,Waimea Community of Learning,-41.339480,173.182011,Yes,453,541,423,91,24,52,19,3,0,0.32,All students taught in English,No,No,Open
3217,Riwaka School,03-5289376,office@riwaka.school.nz,Adele Lidgard,http://www.riwaka.school.nz,School Road ,,Riwaka,20 School Road RD 3,,Motueka,7198,Rural settlement,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Tasman District,Tasman Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,300801,Kaiteriteri-Rīwaka,Motueka Ward,99115,Motueka Community of Learning,-41.076405,172.999162,Yes,448,185,159,40,8,5,3,1,0,0.76,All students taught in English,No,No,Open
3219,Sacred Heart School (Reefton),03-7328645,office@shsreefton.school.nz,Tony Webb,http://shsreefton.school.nz,Walsh Street ,,Reefton,31 Walsh Street,,Reefton,7830,Small urban area,Full Primary,,State : Integrated,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Buller District,West Coast Region,Nelson Office,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,309800,Reefton,Inangahua Ward,99023,TOSI Area Schools Community of Learning,-42.117611,171.867433,No,448,25,22,2,0,2,0,0,0,3.25,All students taught in English,No,No,Open
